first_name,last_name,birth_date,player_id,season,season_type,league,team,games,starts,minutes,points,plus_minus,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,blocked_shot_attempts,offensive_rebounds,defensive_rebounds,assists,screen_assists,turnovers,steals,deflections,loose_balls_recovered,blocked_shots,personal_fouls,personal_fouls_drawn,offensive_fouls,charges_drawn,technical_fouls,flagrant_fouls,ejections,points_off_turnovers,points_in_paint,second_chance_points,fast_break_points,possessions,estimated_possessions,calculated_possessions,plays_used,team_possessions,usage_percentage,true_shooting_percentage,three_point_attempt_rate,free_throw_rate,offensive_rebounding_percentage,defensive_rebounding_percentage,total_rebounding_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,internal_box_plus_minus,fga,fta,three_pct,three_attempt_rate,points_per_36,minutes_per_game,blocks,steals_per_36,blocks_per_36,deflections_per_36,points_per_100pos,age
braun,kloof,1989-11-01,814664,2021,Full Season,Spain - ACB,Redbirds,19,7,340.09,153,NA,29,56,25,55,20,28,4,14,21,20,0,16,7,0,0,0,33,31,0,0,0,0,0,0,0,0,0,124.2,609.0757,NA,NA,1370.6056,19.9781,0.6203,0.4955,0.25225225225225223,5.7841,9.6664,7.6911,10.7142,1.4792,0,11.4844,0.4777,111,28,0.4545454545454546,0.4954954954954955,16.195712899526598,17.899473684210523,0,0.740980328736511,0,0,123.18840579710144,32
douglas-roberts,eyenga,1985-08-29,293645,2011,Full Season,NBA,Celtics,61,2,557.6667,184,-1,49,93,18,68,32,38,13,7,43,35,0,20,18,0,0,5,39,0,0,0,0,0,0,0,0,0,0,189.2,1048.5028,1137.5,200,8259.5449,17.0028,0.5177,0.4224,0.2360248447204969,1.7208,8.2399,5.6683,9.4556,1.6234,1.0307,10.1153,-1.7269,161,38,0.2647058823529412,0.422360248447205,11.878062649249092,9.142077049180328,5,1.161984389600455,0.3227734415556819,0,97.25158562367864,26
douglas-roberts,eyenga,1985-08-29,293645,2012,Full Season,NBA,Magic,34,1,474.95,200,-52,60,123,14,39,38,54,8,6,40,29,0,36,10,0,0,3,27,0,0,0,1,0,0,0,0,0,0,213.6,879.1399,943,224,6363.7922,21.9586,0.5383,0.2407,0.3333333333333333,2.1055,9.5135,4.9123,10.15,1.0278,0.2266,16.2338,-2.546,162,54,0.358974358974359,0.24074074074074073,15.159490472681334,13.969117647058823,3,0.7579745236340668,0.22739235709022004,0,93.63295880149812,27
douglas-roberts,eyenga,1985-08-29,293645,2012,Full Season,Italy - Liga A,Mustangs,9,9,286,181,NA,48,83,14,49,43,52,1,0,29,16,0,38,15,0,0,2,18,52,0,0,0,0,0,0,0,0,0,190.8,514.4499,NA,NA,2311.4269,32.7473,0.5843,0.3712,0.3939393939393939,0,12.2613,7.9154,12.0508,2.8953,0.677,19.7014,-1.7969,132,52,0.2857142857142857,0.3712121212121212,22.783216783216787,31.77777777777778,2,1.888111888111888,0.2517482517482518,0,94.86373165618448,27
elijah,byars,1997-04-18,140858,2019,Full Season,NBA,Lakers,43,5,446.1667,207,-97,49,94,22,77,43,53,17,17,68,24,20,39,11,22,11,13,57,0,0,2,0,0,0,0,0,0,0,214.2,958.822,1013,240,8501.5308,21.6638,0.5326,0.4503,0.30994152046783624,5.4276,14.8801,9.9275,8.93,1.001,2.2667,16.7152,-4.1519,171,53,0.2857142857142857,0.4502923976608187,16.702277422317714,10.37596976744186,13,0.887560635968574,1.048935297053769,1.775121271937148,96.63865546218489,22
elijah,byars,1997-04-18,140858,2020,Full Season,NBA,Wizards,45,5,835.2667,393,-88,120,186,25,80,78,95,23,56,163,56,123,66,28,65,43,19,152,0,0,27,4,0,0,0,0,0,0,314,1786.7643,1952,383,7425.0048,18.619,0.6384,0.3008,0.35714285714285715,8.4579,22.1993,15.1849,9.9765,1.6803,2.2204,17.6565,-2.2258,266,95,0.3125,0.3007518796992481,16.93830246075894,18.56148222222222,19,1.2068001753212476,0.8189001189679895,2.8015004069957534,125.15923566878982,23
elijah,byars,1997-04-18,140858,2021,Full Season,NBA,Wizards,21,10,295.45,145,-3,43,65,10,30,29,40,7,11,52,25,52,13,13,26,6,6,49,0,0,10,1,0,0,0,0,0,0,113,640.1189,675,130,3442.7111,17.615,0.6439,0.3158,0.42105263157894735,4.6286,18.1086,11.3204,15.0997,2.1389,1.6221,10.3503,0.2844,95,40,0.3333333333333333,0.3157894736842105,17.667964122524964,14.069047619047618,6,1.5840243696056864,0.7310881705872398,3.1680487392113728,128.31858407079645,24
elijah,byars,1997-04-18,140858,2015,Full Season,EuroLeague,Greyhounds,2,0,2.85,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.9084,NA,NA,1661.9886,17.6555,NA,NA,NA,0,48.4923,26.2104,0,20.5079,0,100,NA,0,0,NA,NA,0,1.425,0,12.63157894736842,0,0,0,18
poeta,dudley,1992-07-01,196945,2020,Full Season,EuroCup,Scarlet Knights,12,12,266.84,118,NA,17,36,18,40,30,35,1,6,36,34,0,20,9,0,0,0,32,36,0,0,0,0,0,0,0,0,0,104,477.6753,NA,NA,1145.6832,19.9543,0.6455,0.5263,0.4605263157894737,2.0058,17.9793,11.3252,25.4744,1.7409,0,17.9533,4.7064,76,35,0.45,0.5263157894736842,15.919652226053069,22.236666666666665,0,1.2142107630040475,0,0,113.46153846153844,28
poeta,dudley,1992-07-01,196945,2021,Full Season,EuroLeague,Delta Devils,23,11,560.01,251,NA,39,93,36,89,65,77,11,10,35,52,0,42,22,0,0,3,66,99,0,0,0,0,0,0,0,0,0,244.8,938.287,NA,NA,1692.2407,23.8595,0.5813,0.489,0.4230769230769231,3.2802,11.2354,5.7791,17.9825,2.6701,0.4945,16.2866,-0.5971,182,77,0.4044943820224719,0.489010989010989,16.135426153104408,24.348260869565216,3,1.4142604596346493,0.19285369904108857,0,102.53267973856208,29
bismack,quinn,1987-11-18,547643,2010,Full Season,NBA,NA,35,13,768.25,329,-19,70,116,50,116,39,49,8,15,73,40,0,28,23,0,0,3,83,0,0,0,2,0,0,0,0,0,0,264.6,1504.1308,1604,286,7857.2898,16.5641,0.648,0.4936,0.21120689655172417,2.883,10.288,5.6722,10.8044,1.3993,0.3185,10.0317,-0.4853,232,49,0.43103448275862066,0.5,15.416856492027335,21.95,3,1.077774162056622,0.14057923852912463,0,124.33862433862431,23
bismack,quinn,1987-11-18,547643,2011,Full Season,NBA,Knicks,65,1,873.0333,321,94,51,102,62,164,33,47,13,21,114,38,0,44,26,0,0,6,90,0,0,0,4,2,0,0,0,0,0,307.8,1735.1258,1839,335,8244.0171,16.813,0.5599,0.6165,0.17669172932330826,3.3984,16.7716,9.0823,5.9189,1.6416,0.5226,13.3059,-2.2211,266,47,0.3780487804878049,0.6165413533834586,13.236608500500497,13.43128153846154,6,1.0721240530000402,0.24741324300000925,0,104.28849902534112,24
bismack,quinn,1987-11-18,547643,2012,Full Season,NBA,Knicks,32,8,620.3,189,-15,32,58,36,113,17,20,11,9,71,37,0,35,19,0,0,7,84,0,0,0,0,0,0,0,0,0,0,205,1198.3037,1291.5,216,6622.2554,15.5845,0.5256,0.6608,0.11695906432748536,0.9657,15.4437,7.4855,11.4613,1.4648,0.7643,16.2942,-2.1237,171,20,0.3185840707964602,0.6608187134502924,10.96888602289215,19.384375,7,1.1026922456875703,0.4062550378848944,0,92.19512195121952,25
bismack,quinn,1987-11-18,547643,2015,Full Season,NBA,Heat,24,13,627.55,175,0,13,36,45,132,14,18,9,7,75,29,0,24,24,0,0,9,76,0,0,0,4,1,1,0,0,0,0,192.2,1188.5741,1288,199,7473.6887,14.9696,0.4974,0.7857,0.10714285714285714,2.7151,15.1579,8.2106,8.4624,1.8975,0.9544,12.0048,-1.9848,168,18,0.3409090909090909,0.7857142857142857,10.03904071388734,26.147916666666664,9,1.376782726475978,0.5162935224284918,0,91.05098855359002,28
bismack,quinn,1987-11-18,547643,2016,Full Season,EuroLeague,Volunteers,16,1,232.17,83,NA,11,31,15,43,16,22,2,10,27,13,0,11,9,0,0,5,33,19,0,0,0,0,0,0,0,0,0,83.8,413.9809,NA,NA,1711.7557,20.0271,0.4959,0.5811,0.2972972972972973,5.931,14.1379,10.0993,12.5031,2.4306,2.498,11.6181,-0.4469,74,22,0.3488372093023256,0.581081081081081,12.869879829435328,14.510625,5,1.3955291381315416,0.7752939656286343,0,99.0453460620525,29
bismack,quinn,1987-11-18,547643,2018,Full Season,EuroCup,Gamecocks,5,1,87.43,29,NA,8,12,3,12,4,6,3,2,10,3,0,5,3,0,0,1,11,4,0,0,0,0,0,0,0,0,0,29.4,155.6808,NA,NA,1148.5019,17.9867,0.5443,0.5,0.25,2.6648,17.3291,8.8339,5.2814,2.4328,0.6669,15.8028,-2.9474,24,6,0.25,0.5,11.94098135651378,17.486,1,1.2352739334324605,0.4117579778108201,0,98.63945578231294,31
shai,drew,1993-02-15,905557,2019,Full Season,EuroLeague,Great Danes,33,17,554.94,174,NA,55,96,13,43,25,31,8,16,69,71,0,40,18,0,0,1,88,49,0,0,0,0,0,0,0,0,0,175.4,953.0098,NA,NA,2292.6227,17.8855,0.57,0.3094,0.22302158273381295,4.0678,15.9682,11.7755,25.3061,1.6016,0.246,20.7641,-0.1924,139,31,0.3023255813953488,0.30935251798561153,11.287706779111254,16.816363636363636,1,1.1676938047356469,0.06487187804086927,0,99.2018244013683,26
shai,drew,1993-02-15,905557,2020,Full Season,EuroLeague,Great Danes,28,21,721.35,270,NA,75,148,28,60,36,42,9,26,75,154,0,75,28,0,0,3,76,71,0,0,0,0,0,0,0,0,0,273.8,1203.2892,NA,NA,2035.0875,21.5957,0.5961,0.2885,0.20192307692307693,5.556,13.8152,9.0155,40.9648,2.8619,0.0472,24.8773,2.3744,208,42,0.4666666666666667,0.28846153846153844,13.474734872114784,25.7625,3,1.3973799126637554,0.14971927635683094,0,98.61212563915268,27
shai,drew,1993-02-15,905557,2021,Full Season,EuroLeague,Great Danes,26,26,603.14,185,NA,38,87,30,85,19,22,9,13,67,118,0,44,29,0,0,0,56,54,0,0,0,0,0,0,0,0,0,211.8,1020.3595,NA,NA,1759.4223,19.566,0.5091,0.4942,0.12790697674418605,4.2854,16.0573,10.6481,35.5917,3.3625,0,19.4966,0.7336,172,22,0.35294117647058826,0.4941860465116279,11.04221242165998,23.197692307692307,0,1.7309414066385913,0,0,87.34655335221908,28
lonnie,dalembert,1982-10-13,836291,2013,Full Season,EuroCup,Lumberjacks,5,3,169.43,88,NA,19,35,8,26,26,31,2,0,30,23,0,15,4,0,0,1,15,40,0,0,0,0,0,0,0,0,0,88.4,292.2704,NA,NA,417.4587,26.4558,0.5895,0.4262,0.5081967213114754,0,29.449,11.4818,30.7555,1.2898,0.6499,16.7336,3.6307,61,31,0.3076923076923077,0.4262295081967213,18.6979873694151,33.886,1,0.8499085167915953,0.2124771291978988,0,99.54751131221718,31
lonnie,dalembert,1982-10-13,836291,2013,Full Season,EuroLeague,Boilermakers,6,0,149.36,45,NA,11,23,6,23,5,5,2,6,27,20,0,15,3,0,0,0,15,12,0,0,0,0,0,0,0,0,0,57,260.4251,NA,NA,1700.0337,21.3375,0.4668,0.5,0.10869565217391304,5.0148,27.1463,14.9003,28.1719,1.3118,0,23.7342,-0.9587,46,5,0.2608695652173913,0.5,10.846277450455275,24.893333333333334,0,0.723085163363685,0,0,78.94736842105263,31
lonnie,dalembert,1982-10-13,836291,2014,Full Season,Italy - Liga A,Orange,28,9,829,442,NA,88,152,54,147,104,126,8,22,186,96,0,91,26,0,0,6,67,136,0,0,0,0,0,0,0,0,0,418.4,1519.3685,NA,NA,2217.6549,25.7701,0.6235,0.4916,0.4214046822742475,2.5044,27.1949,16.8582,22.2072,2.1809,1.305,20.4292,4.2354,299,126,0.3673469387755102,0.4916387959866221,19.194209891435463,29.607142857142858,6,1.1290711700844391,0.2605548854041013,0,105.64053537284896,32
dave,devecchi,1995-03-26,897635,2018,Full Season,NBA,Heat,16,0,147.1833,29,-27,1,8,7,17,6,6,1,2,14,16,0,2,7,8,8,3,7,0,0,0,0,0,0,0,0,0,0,27.4,293.9785,310,30,8440.8555,9.0187,0.5246,0.68,0.24,0.7152,11.0843,6.8224,14.4555,2.623,1.915,6.7476,1.0766,25,6,0.4117647058823529,0.68,7.09319603514801,9.19895625,3,1.7121507671046918,0.7337789001877251,1.9567437338339335,105.83941605839418,23
dave,devecchi,1995-03-26,897635,2020,Full Season,NBA,NA,26,1,248.25,53,-8,8,15,10,24,7,9,1,2,14,27,6,5,7,15,3,0,21,0,0,0,0,0,0,0,0,0,0,45.6,520.482,551,48,8409.3872,8.1624,0.6123,0.6276,0.2307692307692308,1.2373,4.8244,3.1954,14.0471,1.4863,0,10.7901,-1.0724,39,9,0.4166666666666667,0.6153846153846154,7.685800604229607,9.548076923076923,0,1.0151057401812689,0,2.175226586102719,116.2280701754386,25
dave,devecchi,1995-03-26,897635,2019,Full Season,EuroLeague,Great Danes,17,2,214.52,78,NA,13,36,7,23,31,36,3,1,19,43,0,25,8,0,0,0,12,33,0,0,0,0,0,0,0,0,0,97.4,368.3996,NA,NA,2292.6227,23.9793,0.5211,0.3898,0.6101694915254238,1.3349,12.281,8.0485,35.1135,2.4913,0,25.0401,-4.5852,59,36,0.30434782608695654,0.3898305084745763,13.08968860712288,12.618823529411763,0,1.3425321648331157,0,0,80.08213552361396,24
dave,devecchi,1995-03-26,897635,2021,Full Season,EuroLeague,Norse,3,1,52.47,15,NA,2,8,1,7,8,10,2,0,3,7,0,5,1,0,0,0,6,10,0,0,0,0,0,0,0,0,0,24,91.6129,NA,NA,1684.8642,23.5803,0.3866,0.4667,0.6666666666666666,0,9.3205,5.3445,21.2958,1.017,0,20.4918,-11.9708,15,10,0.14285714285714285,0.4666666666666667,10.291595197255576,17.49,0,0.6861063464837049,0,0,62.5,26
cunningham,moultrie,1989-07-06,597048,2019,Full Season,NBA,Celtics,40,0,359.7833,150,66,36,72,17,40,27,32,2,3,39,59,1,21,13,42,7,2,34,0,0,0,0,0,0,0,0,0,0,142.8,747.1465,778.5,143,9112.3702,17.6487,0.5949,0.3571,0.2857142857142857,0.3644,10.933,7.23,21.3907,1.6879,0.5991,14.2779,-0.4322,112,32,0.425,0.35714285714285715,15.009034604996952,8.9945825,2,1.3007829990997355,0.20012046139995937,4.202529689399147,105.04201680672269,30
cunningham,moultrie,1989-07-06,597048,2020,Full Season,NBA,Celtics,88,1,1641.7,571,146,142,293,49,129,140,152,29,24,154,209,15,94,73,159,44,20,165,0,0,2,1,0,0,0,0,0,0,552.8,3381.3634,3268,542,8891.6036,15.2675,0.584,0.3057,0.36018957345971564,0.9303,9.8176,6.5212,16.1562,1.9905,1.579,16.1268,-0.162,422,152,0.3798449612403101,0.3056872037914692,12.521167082901869,18.65568181818182,20,1.600779679600414,0.43856977523299023,3.4866297131022717,103.29232995658468,31
cunningham,moultrie,1989-07-06,597048,2021,Full Season,NBA,Warriors,35,0,570.1333,168,-9,42,98,12,54,48,54,18,8,52,92,9,34,26,57,17,5,49,0,0,2,2,0,0,0,0,0,0,199.6,1225.1249,1244,214,3620.7942,15.6083,0.4779,0.3553,0.35526315789473684,1.5835,11.4274,6.1081,19.5917,2.3601,0.845,16.209,-3.0829,152,54,0.2222222222222222,0.35526315789473684,10.608045521985824,16.289522857142856,5,1.6417213307835206,0.3157156405352924,3.5991583021023335,84.1683366733467,32
cunningham,moultrie,1989-07-06,597048,2012,Full Season,Italy - Liga A,Bears,7,7,179,53,NA,17,31,1,8,16,24,2,7,21,11,0,21,9,0,0,0,21,14,0,0,0,0,0,0,0,0,0,62.6,326.1109,NA,NA,2341.0752,18.8012,0.5347,0.2051,0.6153846153846154,4.175,17.0149,10.6191,9.1074,3.2039,0,29.7619,-3.9685,39,24,0.125,0.20512820512820512,10.659217877094973,25.571428571428573,0,1.810055865921788,0,0,84.66453674121406,23
cunningham,moultrie,1989-07-06,597048,2014,Full Season,Italy - Liga A,Red Storm,35,34,1150,567,NA,181,340,20,45,145,187,15,36,103,165,0,108,66,0,0,7,93,192,0,0,0,0,0,0,0,0,0,531.8,2097.938,NA,NA,2590.4974,23.9603,0.6067,0.1169,0.4857142857142857,3.1233,9.9542,7.9419,26.9507,3.2324,0.5665,18.7735,5.1882,385,187,0.4444444444444444,0.11688311688311688,17.749565217391304,32.857142857142854,7,2.066086956521739,0.21913043478260869,0,106.61902971041744,25
cunningham,moultrie,1989-07-06,597048,2015,Full Season,EuroCup,Boilermakers,18,18,541.3,224,NA,74,131,7,32,55,67,5,9,59,116,0,51,38,0,0,2,52,82,0,0,0,0,0,0,0,0,0,231.8,938.59760000000006,NA,NA,1257.1104,23.0339,0.5819,0.1963,0.4110429447852761,1.3518,14.8891,7.993,40.7793,3.9332,0.8128,20.9463,5.1962,163,67,0.21875,0.196319018404908,14.897469055976355,30.07222222222222,2,2.5272492148531316,0.13301311657121745,0,96.63503019844694,26
cunningham,moultrie,1989-07-06,597048,2016,Full Season,EuroLeague,Boilermakers,24,24,691.91,293,NA,77,160,28,76,55,71,13,5,93,96,0,57,32,0,0,3,66,97,0,0,0,0,0,0,0,0,0,316.4,1192.2572,NA,NA,1654.1963,24.3387,0.5482,0.322,0.3008474576271186,2.2768,16.4819,10.1226,24.6393,3.0223,0.1464,17.5796,1.9758,236,71,0.3684210526315789,0.3220338983050847,15.244757266118429,28.829583333333332,3,1.664956424968565,0.156089664840803,0,92.60429835651075,27
cunningham,moultrie,1989-07-06,597048,2017,Full Season,EuroLeague,Cyclones,34,33,1138.39,569,NA,124,257,56,145,153,177,32,17,90,159,0,102,51,0,0,3,94,186,0,0,0,0,0,0,0,0,0,557.8,1993.42,NA,NA,2390.2513,24.8814,0.5929,0.3607,0.44029850746268656,2.2447,10.7899,6.3255,24.7762,2.3661,0.7503,17.5294,2.8857,402,177,0.38620689655172413,0.36069651741293535,17.993833396287737,33.482058823529414,3,1.612804047821924,0.0948708263424661,0,102.00788813194694,28
cunningham,moultrie,1989-07-06,597048,2018,Full Season,EuroLeague,Blue Demons,36,25,939.96,408,NA,88,192,40,120,112,131,20,21,76,138,0,53,48,0,0,2,84,130,0,0,0,0,0,0,0,0,0,396.4,1549.881,NA,NA,2407.3809,23.5127,0.5519,0.3846,0.4198717948717949,3.3702,13.4174,7.4526,23.9329,3.3567,0.7865,12.5402,2.1926,312,131,0.3333333333333333,0.38461538461538464,15.626196859440828,26.11,2,1.8383761011106856,0.07659900421294522,0,102.9263370332997,29
felix,ricci,1990-01-21,147769,2014,Full Season,NBA,76ers,9,0,115.7667,48,-5,11,21,7,21,5,6,1,0,9,10,0,5,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,49.4,239.1397,252.5,50,8202.913,18.1569,0.5376,0.5,0.14285714285714285,0,9.5445,4.609,13.2378,3.604,0,10.0725,-2.5358,42,6,0.3333333333333333,0.5,14.926572148985848,12.862966666666669,0,2.487762024830974,0,0,97.165991902834,24
felix,ricci,1990-01-21,147769,2014,Full Season,Italy - Liga A,Orange,22,20,680,257,NA,60,139,28,106,53,81,11,14,45,49,0,51,23,0,0,4,60,76,0,0,0,0,0,0,0,0,0,314.4,1246.2854,NA,NA,2217.6549,23.3905,0.4579,0.4327,0.3306122448979592,2.7782,9.6754,6.6937,15.3937,2.0379,1.1786,15.3781,-4.0031,245,81,0.2641509433962264,0.4326530612244898,13.605882352941176,30.90909090909091,4,1.2176470588235293,0.21176470588235297,0,81.74300254452926,24
felix,ricci,1990-01-21,147769,2015,Full Season,EuroCup,Zips,6,5,165.19,90,NA,7,22,19,41,19,24,1,3,9,18,0,17,2,0,0,1,13,25,0,0,0,0,0,0,0,0,0,86.6,286.8943,NA,NA,696.4417,27.4548,0.6117,0.6508,0.380952380952381,2.4884,5.848,4.4572,20.6718,0.5669,0.2547,18.7721,-0.0401,63,24,0.4634146341463415,0.6507936507936508,19.61377807373328,27.531666666666663,1,0.43586173497185066,0.21793086748592533,0,103.92609699769054,25
trey,heal,1988-09-09,340575,2021,Full Season,EuroCup,Chippewas,13,11,410.5,213,NA,38,83,37,66,26,32,5,4,18,50,0,23,8,0,0,1,29,36,0,0,0,0,0,0,0,0,0,180.8,731.2514,NA,NA,944.1355,22.1341,0.6531,0.443,0.2147651006711409,0.8579,7.4604,4.1536,20.5618,0.7683,0.4268,12.3603,0.8088,149,32,0.5606060606060606,0.4429530201342282,18.67965895249696,31.576923076923077,1,0.7015834348355663,0.08769792935444579,0,117.80973451327432,33
ron,macculloch,1989-11-11,833871,2011,Full Season,NBA,Clippers,19,0,133.8,37,27,8,20,5,15,6,8,4,1,11,27,0,8,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,45.2,258.802,275,47,7680.8884,15.5142,0.4803,0.4286,0.22857142857142856,0.0107,10.0735,4.1935,30.9171,2.5899,0,17.1969,-2.6266,35,8,0.3333333333333333,0.42857142857142855,9.955156950672643,7.042105263157896,0,1.6143497757847534,0,0,81.85840707964601,22
ron,macculloch,1989-11-11,833871,2014,Full Season,Italy - Liga A,Orange,8,8,265,85,NA,26,50,5,17,18,24,4,2,30,36,0,30,8,0,0,0,21,30,0,0,0,0,0,0,0,0,0,104.6,485.6847,NA,NA,2217.6549,19.4665,0.548,0.2537,0.3582089552238806,2.006,13.8661,8.0465,21.3244,2.1564,0,27.8914,-3.0751,67,24,0.29411764705882354,0.2537313432835821,11.547169811320757,33.125,0,1.0867924528301889,0,0,81.26195028680688,25
guerra,henry,1982-06-13,983772,2010,Full Season,NBA,NA,79,6,1588.1833,742,-161,266,553,1,8,207,280,29,130,189,52,0,82,24,0,0,18,129,0,0,0,3,0,0,0,0,0,0,625,3039.9198,3310,794,8215.4428,21.8528,0.5424,0.0141,0.499108734402852,8.8658,15.2998,10.3156,4.6607,1.0773,1.1907,10.6726,-1.4671,561,280,0.125,0.0142602495543672,16.81921727800563,20.10358607594937,18,0.5440178095311794,0.40801335714838455,0,118.72,28
guerra,henry,1982-06-13,983772,2011,Full Season,NBA,Suns,80,6,1415.5167,669,-191,227,435,1,11,212,294,34,88,208,69,0,79,32,0,0,9,100,0,0,0,0,0,0,0,0,0,0,554.6,2783.2966,2941.5,673,7867.0708,20.861,0.5814,0.0247,0.6591928251121076,6.5962,16.0738,12.6474,8.9344,1.3794,0.3317,12.0729,-1.0378,446,294,0.09090909090909093,0.02466367713004484,17.014281781345286,17.69395875,9,0.8138370956697297,0.22889168315711148,0,120.62747926433464,29
guerra,henry,1982-06-13,983772,2012,Full Season,NBA,Suns,35,0,503.0167,225,-127,73,170,1,10,76,99,10,31,61,30,0,36,8,0,0,3,35,0,0,0,1,0,0,0,0,0,0,224.6,970.596,1030,265,6112.8157,23.3942,0.5032,0.0556,0.55,7.9343,12.8302,9.5173,8.3191,0.7523,0.4251,13.8696,-2.6938,180,99,0.1,0.05555555555555555,16.1028450944074,14.371905714285717,3,0.5725456033567076,0.21470460125876537,0,100.17809439002671,30
guerra,henry,1982-06-13,983772,2013,Full Season,NBA,NA,28,14,488.9167,194,-135,67,162,0,3,60,88,21,21,68,25,0,29,13,0,0,6,37,0,0,0,0,0,0,0,0,0,0,208.2,931.0824,1012,239,7543.1071,21.6565,0.4763,0.0181,0.5333333333333333,4.7196,18.3908,9.5684,7.8542,1.4387,0.9094,12.4308,-4.8059,165,88,0,0.01818181818181818,14.284641944118496,17.461310714285712,6,0.9572182746058786,0.4417930498180978,0,93.17963496637849,31
guerra,henry,1982-06-13,983772,2016,Full Season,EuroLeague,Mountain Hawks,6,0,50.93,26,NA,8,18,0,0,10,14,1,9,8,3,0,2,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,16.6,88.2209,NA,NA,1680.2299,25.1533,0.5381,0,0.7777777777777778,21.3363,20.2733,22.2105,9.7505,0,0,7.6453,0.2614,18,14,NA,0,18.378166110347536,8.488333333333333,0,0,0,0,156.6265060240964,34
kirk,rochestie,1985-12-21,907943,2015,Full Season,EuroCup,Flyers,12,5,339.99,175,NA,45,90,15,53,40,54,9,15,36,60,0,29,17,0,0,0,15,60,0,0,0,0,0,0,0,0,0,178.6,586.5352,NA,NA,1138.5949,28.7671,0.5247,0.3706,0.3776223776223776,6.664,13.675,9.7001,34.8097,2.8149,0,14.8141,3.4241,143,54,0.2830188679245283,0.3706293706293706,18.52995676343422,28.3325,0,1.8000529427336098,0,0,97.98432250839866,30
payne,iverson,1984-12-24,800177,2012,Full Season,NBA,Hornets,5,0,97.55,23,-27,7,14,0,0,9,18,1,8,19,3,0,8,5,0,0,4,14,0,0,0,0,0,0,0,0,0,0,21.2,179.4452,186.5,32,5864.3911,14.5039,0.5246,0,1.2857142857142858,8.8876,22.6469,18.0132,6.403,2.9659,3.7073,26.738,-3.7539,14,18,NA,0,8.487954894925679,19.51,4,1.8452075858534087,1.476166068682727,0,108.49056603773586,28
payne,iverson,1984-12-24,800177,2013,Full Season,EuroCup,Friars,6,6,165.86,72,NA,32,61,0,0,8,16,0,12,20,6,0,9,8,0,0,4,14,16,0,0,0,0,0,0,0,0,0,64.4,289.9536,NA,NA,419.5533,23.8703,0.5291,0,0.26229508196721313,12.0047,15.9431,12.6692,6.6103,2.5245,1.9232,11.6822,0.2404,61,16,NA,0,15.627637766791269,27.643333333333334,4,1.7364041963101409,0.8682020981550704,0,111.80124223602483,29
payne,iverson,1984-12-24,800177,2014,Full Season,EuroCup,Lumberjacks,10,10,247.91,112,NA,42,82,0,0,28,42,2,21,43,10,0,29,14,0,0,10,39,32,0,0,0,0,0,0,0,0,0,106.8,453.7353,NA,NA,732.0822,25.5467,0.5573,0,0.5121951219512195,9.4138,24.0918,15.6547,7.3393,3.1095,4.451,22.3973,-0.4079,82,42,NA,0,16.263966762131417,24.791,10,2.032995845266427,1.4521398894760196,0,104.86891385767792,30
payne,iverson,1984-12-24,800177,2018,Full Season,EuroCup,Falcons,16,16,351.07,152,NA,57,94,1,2,35,50,6,41,66,12,0,17,15,0,0,7,41,43,0,0,0,0,0,0,0,0,0,92,617.3306,NA,NA,1169.3322,18.9485,0.6441,0.0208,0.5208333333333334,16.6097,22.8012,20.9161,4.5365,2.4594,1.7322,12.5926,4.1667,96,50,0.5,0.02083333333333333,15.586635143988378,21.941875,7,1.5381547839462215,0.7178055658415701,0,165.2173913043478,34
webb iii,kolios,1984-04-01,589486,2010,Full Season,NBA,Warriors,65,15,1787.95,667,3,202,383,45,145,128,166,22,28,141,180,0,69,103,0,0,8,124,0,0,0,1,0,0,0,0,0,0,635.4,3737.9856,3929.5,686,8249.7224,16.0468,0.5549,0.2746,0.3143939393939394,2.3477,8.9377,4.2794,13.5509,3.0356,0.7511,10.2979,-0.4051,528,166,0.3103448275862069,0.2746212121212121,13.429905757990994,27.506923076923076,8,2.0738834978606784,0.1610783299309265,0,104.9732451998741,26
webb iii,kolios,1984-04-01,589486,2011,Full Season,NBA,Bulls,98,1,1227.0667,456,110,118,323,47,127,79,104,28,18,90,217,0,90,63,0,0,11,97,0,0,0,0,0,0,0,0,0,0,563.6,2295.4554,2465.5,593,8865.1769,21.9597,0.4599,0.2822,0.2311111111111111,3.1958,8.512,4.6736,31.0122,2.6455,1.0128,15.3647,-0.5712,450,104,0.3700787401574803,0.2822222222222222,13.37824586063659,12.521088775510204,11,1.8483102833774232,0.32272084312939137,0,80.90844570617459,27
