first_name,last_name,birth_date,player_id,season,season_type,league,team,games,starts,minutes,points,plus_minus,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,blocked_shot_attempts,offensive_rebounds,defensive_rebounds,assists,screen_assists,turnovers,steals,deflections,loose_balls_recovered,blocked_shots,personal_fouls,personal_fouls_drawn,offensive_fouls,charges_drawn,technical_fouls,flagrant_fouls,ejections,points_off_turnovers,points_in_paint,second_chance_points,fast_break_points,possessions,estimated_possessions,calculated_possessions,plays_used,team_possessions,usage_percentage,true_shooting_percentage,three_point_attempt_rate,free_throw_rate,offensive_rebounding_percentage,defensive_rebounding_percentage,total_rebounding_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,internal_box_plus_minus,fga,fta,three_pct,three_attempt_rate,points_per_36,minutes_per_game,blocks,steals_per_36,blocks_per_36,deflections_per_36,points_per_100pos,age
conti,forbes,1988-12-17,503944,2014,Full Season,NBA,Timberwolves,63,0,664.0667,250,-34,46,135,30,102,68,90,15,21,60,68,0,48,26,0,0,16,36,0,0,0,0,0,0,0,0,0,0,300,1346.4062,1387.5,332,8051.2683,20.8056,0.4519,0.4304,0.379746835443038,3.9697,8.8274,7.5304,16.8036,1.9419,1.8849,14.7874,-1.965,237,90,0.29411764705882354,0.43037974683544306,13.552855458645949,10.54074126984127,16,1.4094969676991784,0.8673827493533406,0,83.33333333333334,26
conti,forbes,1988-12-17,503944,2015,Full Season,NBA,NA,42,9,767.25,434,-132,86,196,47,139,121,150,26,23,76,106,0,48,30,0,0,6,48,0,0,0,0,0,0,2,0,0,0,420,1492.2331,1633.5,454,7841.6037,26.2569,0.5409,0.4147,0.4477611940298507,2.619,10.797,6.9687,24.2515,1.8692,0.6241,10.6962,2.8138,335,150,0.3381294964028777,0.4149253731343284,20.363636363636363,18.267857142857142,6,1.4076246334310851,0.281524926686217,0,103.33333333333334,27
conti,forbes,1988-12-17,503944,2012,Full Season,EuroLeague,Pilots,21,3,454.31,222,NA,44,91,33,67,35,42,6,15,40,63,0,35,12,0,0,4,40,43,0,0,0,0,0,0,0,0,0,194.8,801.7253,NA,NA,1561.7681,23.0478,0.629,0.4241,0.26582278481012656,5.0889,11.8484,9.603,22.8998,2.0454,1.3744,16.55,5.167,158,42,0.4925373134328358,0.4240506329113924,17.591512403424975,21.633809523809525,4,0.950892562347296,0.31696418744909866,0,113.9630390143737,24
conti,forbes,1988-12-17,503944,2016,Full Season,EuroLeague,Golden Panthers,24,18,639.11,382,NA,69,144,57,164,73,99,15,10,58,95,0,47,32,0,0,7,58,92,0,0,0,0,0,0,0,0,0,384.6,1173.125,NA,NA,1762.1489,29.4358,0.5433,0.5325,0.32142857142857145,1.8771,9.9079,7.8059,25.5353,3.026,0.7645,11.7925,4.1215,308,99,0.3475609756097561,0.5324675324675324,21.51742266589476,26.629583333333333,7,1.8025066107555816,0.3942983211027836,0,99.32397295891836,28
conti,forbes,1988-12-17,503944,2017,Full Season,EuroCup,Golden Panthers,14,13,438.71,310,NA,57,105,48,127,52,75,4,5,51,73,0,42,17,0,0,7,20,61,0,0,0,0,0,0,0,0,0,299,821.8204,NA,NA,1283.1833,32.3411,0.5849,0.5474,0.3232758620689655,1.9366,16.6363,8.4327,32.4887,2.2363,1.5205,13.6808,5.3291,232,75,0.3779527559055118,0.5474137931034483,25.438216589546624,31.33642857142857,7,1.3949989742654605,0.5744113423446012,0,103.67892976588628,29
conti,forbes,1988-12-17,503944,2018,Full Season,EuroLeague,Golden Panthers,34,34,1095.17,740,NA,132,263,107,324,155,189,17,8,81,178,0,106,44,0,0,8,65,205,0,0,0,0,0,0,0,0,0,760.6,1902.9425,NA,NA,2363.112,35.1401,0.5521,0.552,0.3219761499148211,0.4517,10.5504,6.5513,36.7222,2.824,0.659,13.657,2.0844,587,189,0.33024691358024694,0.5519591141396933,24.324990640722444,32.21088235294118,8,1.446350794853767,0.262972871791594,0,97.29161188535367,30
conti,forbes,1988-12-17,503944,2019,Full Season,EuroLeague,Golden Panthers,13,13,411.87,301,NA,37,82,51,139,74,89,4,6,29,88,0,49,20,0,0,4,26,82,0,0,0,0,0,0,0,0,0,299.6,713.6834,NA,NA,2018.6982,37.8444,0.5785,0.629,0.4027149321266969,1.8193,10.1308,5.9755,44.7492,2.5628,0.7463,15.8494,7.2228,221,89,0.3669064748201439,0.6289592760180995,26.309272343215092,31.682307692307692,4,1.7481244081870493,0.3496248816374099,0,100.46728971962617,31
conti,forbes,1988-12-17,503944,2020,Full Season,EuroLeague,Golden Panthers,26,26,810.45,557,NA,88,186,83,252,132,148,15,6,63,162,0,102,24,0,0,10,53,135,0,0,0,0,0,0,0,0,0,593.2,1460.2507,NA,NA,2171.124,36.2707,0.5535,0.5753,0.3378995433789954,1.3834,11.0775,4.6218,35.0598,1.5099,1.6449,16.8562,1.1244,438,148,0.32936507936507936,0.5753424657534246,24.741810105496945,31.17115384615385,10,1.0660744031093836,0.44419766796224314,0,93.89750505731624,32
conti,forbes,1988-12-17,503944,2021,Full Season,EuroLeague,Golden Panthers,19,19,614.81,367,NA,55,124,61,175,74,83,14,9,58,151,0,88,20,0,0,7,40,84,0,0,0,0,0,0,0,0,0,411.2,1112.8736,NA,NA,1746.7595,33.4828,0.5469,0.5853,0.27759197324414714,2.9872,12.6453,8.4949,50.7618,2.2063,0.8091,20.7782,1.6109,299,83,0.3485714285714286,0.5852842809364549,21.48956588214245,32.35842105263158,7,1.1710935085636214,0.4098827279972675,0,89.25097276264592,33
ozdemir,raduljica,1989-09-17,754018,2021,Full Season,EuroLeague,Greyhounds,22,21,548.58,201,NA,62,99,13,39,38,49,8,38,88,89,0,68,18,0,0,7,58,82,0,0,0,0,0,0,0,0,0,187.6,979.0006,NA,NA,1802.4369,20.1493,0.6299,0.2826,0.35507246376811596,8.3456,24.8733,16.6701,29.5112,2.2324,1.2171,29.8822,1.776,138,49,0.3333333333333333,0.2826086956521739,13.190418899704692,24.935454545454547,7,1.1812315432571363,0.4593678223777753,0,107.14285714285714,32
rokas,parakhouski,1991-11-23,122339,2017,Full Season,NBA,Wizards,67,3,755.05,162,17,55,116,9,37,25,38,9,26,62,98,8,40,27,62,19,6,64,0,0,2,0,0,0,0,0,0,0,182.2,1530.0542,1582,215,9321.5674,12.1072,0.4773,0.2418,0.24836601307189543,4.2424,10.2727,6.3698,15.5273,2.0267,0.6629,19.073,-2.5346,153,38,0.24324324324324328,0.24183006535947713,7.7239917886232705,11.269402985074626,6,1.287331964770545,0.28607376994901,2.956095622806437,88.9132821075741,26
rokas,parakhouski,1991-11-23,122339,2018,Full Season,NBA,Wizards,79,30,1702.4167,531,73,156,293,47,104,78,100,23,77,165,289,10,86,52,103,70,15,135,0,0,5,0,0,0,0,0,0,0,446,3428.7803,3552,533,8577.909,13.6575,0.602,0.262,0.2518891687657431,5.4692,10.5811,8.4402,24.9402,1.373,0.643,16.3188,0.8156,397,100,0.4519230769230769,0.2619647355163728,11.228743233075662,21.54957848101266,15,1.099613273295545,0.3171961365275611,2.178080137489253,119.05829596412556,27
rokas,parakhouski,1991-11-23,122339,2019,Full Season,NBA,Wizards,80,54,2163.5333,709,-54,193,368,64,162,131,160,24,82,197,399,21,120,82,133,78,13,172,0,0,2,1,0,0,0,0,0,0,632,4568.8911,4735.5,737,8417.5268,14.1124,0.5904,0.3057,0.3018867924528302,3.0952,8.7471,7.5504,23.2484,1.9574,0.4484,16.6574,-0.6895,530,160,0.3950617283950617,0.30566037735849055,11.797368683902391,27.04416625,13,1.3644347420028156,0.21631282495166587,2.2130465937362738,112.18354430379746,28
rokas,parakhouski,1991-11-23,122339,2020,Full Season,NBA,Bulls,65,64,1877.85,644,-69,173,352,64,199,106,121,31,76,178,354,22,130,80,132,78,7,135,0,0,7,1,0,0,0,0,0,0,653.4,3898.6413,4123.5,748,6508.6352,16.6704,0.5329,0.3612,0.21960072595281308,5.7693,13.0619,7.7002,25.4455,1.9393,0.51,17.7054,-1.2207,551,121,0.32160804020100503,0.36116152450090744,12.34603402827702,28.889999999999997,7,1.5336688233884497,0.13419602204648934,2.5305535585909418,98.561371288644,29
rokas,parakhouski,1991-11-23,122339,2021,Full Season,NBA,Bulls,22,0,455.4167,163,82,40,69,19,38,26,29,4,8,50,98,7,32,11,23,7,4,24,0,0,1,0,0,0,0,0,0,0,142.6,961.9111,1017,156,3377.3377,14.264,0.6805,0.3551,0.27102803738317754,1.5079,11.2124,7.2466,27.0379,1.3804,0.9904,21.0859,0.7327,107,29,0.5,0.35514018691588783,12.884902991040953,20.70075909090909,4,0.8695333306837452,0.31619393843045285,1.8181151459751037,114.30575035063111,30
rokas,parakhouski,1991-11-23,122339,2012,Full Season,Spain - ACB,Salukis,36,9,617.72,173,NA,52,105,12,44,33,47,7,22,54,48,0,50,19,0,0,1,75,50,0,0,0,0,0,0,0,0,0,195.8,1049.3922,NA,NA,2480.2601,17.4108,0.5098,0.2953,0.31543624161073824,3.5923,13.0346,9.4598,16.7623,1.8419,0.4417,22.7604,-2.2625,149,47,0.2727272727272727,0.2953020134228188,10.082237907142394,17.15888888888889,1,1.1072978048306674,0.05827883183319302,0,88.35546475995913,21
rokas,parakhouski,1991-11-23,122339,2013,Full Season,Spain - ACB,Salukis,33,33,962.05,411,NA,124,245,25,73,88,112,13,32,72,140,0,101,41,0,0,7,90,144,0,0,0,0,0,0,0,0,0,431.8,1636.6655,NA,NA,2313.6585,24.1415,0.5595,0.2296,0.3522012578616352,3.2823,10.9034,6.6126,28.654,2.3072,0.8274,21.5683,0.147,318,112,0.3424657534246575,0.22955974842767296,15.379658021932332,29.153030303030302,7,1.534223792942155,0.26194064757548985,0,95.18295507179248,22
rokas,parakhouski,1991-11-23,122339,2014,Full Season,Spain - ACB,Salukis,37,35,1137.89,449,NA,138,274,30,86,83,101,13,28,111,177,0,94,55,0,0,2,79,160,0,0,0,0,0,0,0,0,0,466.4,1991.8225,NA,NA,2599.4536,21.1205,0.5551,0.2389,0.28055555555555556,3.2525,10.9923,6.6882,29.7699,3.0221,0.5668,18.8588,2.4468,360,101,0.3488372093023256,0.2388888888888889,14.20523952227368,30.753783783783785,2,1.740062747717266,0.06327500900790058,0,96.26929674099486,23
rokas,parakhouski,1991-11-23,122339,2015,Full Season,EuroLeague,Lions,27,12,519.08,195,NA,45,88,18,46,51,60,5,24,56,87,0,26,22,0,0,5,57,68,0,0,0,0,0,0,0,0,0,160,908.8762,NA,NA,1978.5935,17.8089,0.6079,0.3433,0.4477611940298507,7.5377,12.4358,10.4953,30.4598,2.0843,0.988,13.9485,6.9231,134,60,0.391304347826087,0.34328358208955223,13.523926947676657,19.225185185185182,5,1.525776373584033,0.3467673576327348,0,121.875,24
rokas,parakhouski,1991-11-23,122339,2015,Full Season,Spain - ACB,Lions,41,27,852.66,357,NA,91,139,36,79,67,80,4,19,102,139,0,52,33,0,0,6,80,109,0,0,0,0,0,0,0,0,0,283,1471.6073,NA,NA,3054.8632,17.926,0.705,0.3624,0.3669724770642202,2.5676,15.2861,10.1416,28.7486,1.8955,1.1038,17.038,7.4491,218,80,0.4556962025316456,0.3623853211009174,15.07283090563648,20.79658536585366,6,1.3932868904369855,0.253324889170361,0,126.14840989399296,24
rokas,parakhouski,1991-11-23,122339,2016,Full Season,EuroLeague,Lions,29,27,709.65,262,NA,72,127,26,71,40,53,6,12,70,123,0,46,27,0,0,9,54,64,0,0,0,0,0,0,0,0,0,253.2,1216.4772,NA,NA,2014.1771,19.226,0.5919,0.3586,0.2676767676767677,2.369,13.1792,7.1455,33.1861,1.9212,0.9927,17.2078,4.6236,198,53,0.3661971830985915,0.35858585858585856,13.29105897273304,24.470689655172414,9,1.3696892834495875,0.456563094483196,0,103.47551342812008,25
rokas,parakhouski,1991-11-23,122339,2016,Full Season,Spain - ACB,Lions,43,38,1046.68,461,NA,123,195,43,98,86,111,9,20,107,184,0,63,41,0,0,6,81,146,0,0,0,0,0,0,0,0,0,380.4,1820.8582,NA,NA,3087.8845,19.5938,0.6743,0.3345,0.378839590443686,2.2411,13.9488,7.9424,32.7406,2.4447,0.5631,15.5617,7.6235,293,111,0.4387755102040816,0.33447098976109213,15.855848970076812,24.34139534883721,6,1.410173118813773,0.20636679787518628,0,121.1882229232387,25
marcus,nogueira,1985-12-21,406730,2012,Full Season,Spain - ACB,Lancers,31,21,563.82,172,NA,64,135,0,0,44,68,6,60,60,4,0,30,18,0,0,25,65,54,0,0,0,0,0,0,0,0,0,132.2,991.4673,NA,NA,2400.3174,16.7368,0.5215,0,0.5037037037037037,11.1957,16.266,13.7901,1.8532,1.7946,4.5651,15.3909,-2.1921,135,68,NA,0,10.982228370756625,18.18774193548387,25,1.1493029690326697,1.596254123656486,0,130.10590015128594,27
marcus,nogueira,1985-12-21,406730,2013,Full Season,Italy - Liga A,Paladins,30,25,700,282,NA,115,189,0,2,52,76,6,58,139,14,0,51,27,0,0,38,86,74,0,0,0,0,0,0,0,0,0,214.4,1336.3259,NA,NA,2300.3895,18.1695,0.6282,0.0105,0.3979057591623037,11.3023,26.1659,18.7745,5.7756,1.9606,5.6245,18.5158,0.7545,191,76,0,0.01047120418848167,14.502857142857144,23.333333333333332,38,1.3885714285714286,1.9542857142857144,0,131.52985074626866,28
temple,infante,1985-06-30,115655,2021,Full Season,EuroLeague,Broncos,18,14,490.58,203,NA,46,80,29,75,24,33,2,6,50,60,0,19,13,0,0,7,19,37,0,0,0,0,0,0,0,0,0,181.2,850.509,NA,NA,1594.9722,19.5755,0.5987,0.4839,0.2129032258064516,1.0251,13.9546,6.932,21.1289,1.4998,1.4946,10.0785,2.2627,155,33,0.38666666666666666,0.4838709677419355,14.896652941416283,27.254444444444445,7,0.9539728484650822,0.5136776876350443,0,112.0309050772627,36
margiris,jacobs,1990-04-01,513531,2014,Full Season,NBA,NA,46,25,875.0333,350,-139,130,273,0,1,90,121,21,104,133,52,0,41,28,0,0,20,116,0,0,0,0,0,0,0,0,0,0,259.4,1786.3084,1823.5,378,8112.0687,17.9723,0.5303,0.0035,0.4416058394160584,12.0643,16.2586,14.3234,8.8011,1.6588,1.792,11.2246,-2.2555,274,121,0,0.00364963503649635,14.399451997998248,19.02246304347826,20,1.1519561598398596,0.8228258284570427,0,134.92675404780263,24
margiris,jacobs,1990-04-01,513531,2015,Full Season,NBA,76ers,73,32,1398.6,586,-331,234,480,4,22,106,137,30,121,238,79,0,99,39,0,0,30,135,0,0,0,2,0,0,2,0,2,0,534.8,2789.663,2959,667,7900.6545,20.6047,0.5211,0.0438,0.2729083665338645,10.3337,19.4646,13.9481,10.2534,1.6373,1.9451,14.971,-2.7866,502,137,0.18181818181818185,0.04382470119521912,15.083655083655083,19.15890410958904,30,1.003861003861004,0.7722007722007722,0,109.57367240089756,25
margiris,jacobs,1990-04-01,513531,2018,Full Season,Italy - Liga A,Mustangs,33,32,739,374,NA,141,286,2,10,86,110,11,58,156,26,0,58,19,0,0,17,76,121,0,0,0,0,0,0,0,0,0,340,1412.8407,NA,NA,2523.6127,25.0378,0.543,0.0338,0.3716216216216216,8.8831,25.6221,18.814,6.271,1.8525,2.6196,14.4135,-3.8013,296,110,0.2,0.03378378378378378,18.219215155615696,22.39393939393939,17,0.925575101488498,0.828146143437077,0,110,28
margiris,jacobs,1990-04-01,513531,2020,Full Season,Italy - Liga A,Chanticleers,16,16,424,241,NA,100,178,0,2,41,54,9,33,110,35,0,35,10,0,0,29,33,67,0,0,0,0,0,0,0,0,0,203.6,759.3157,NA,NA,1441.6254,28.3217,0.5914,0.0111,0.3,10.9864,29.2034,21.8512,17.679,1.4087,6.8962,14.6591,NA,180,54,0,0.01111111111111111,20.4622641509434,26.5,29,0.8490566037735849,2.462264150943396,0,118.36935166994108,30
omer,artest,1989-10-28,881428,2012,Full Season,NBA,Wizards,66,51,1430.75,306,-146,72,185,44,127,30,44,13,43,190,49,0,38,70,0,0,30,176,0,0,0,0,2,0,0,0,0,0,324.6,2758.0722,2910.5,373,6116.6264,11.5488,0.4617,0.4071,0.14102564102564102,3.3734,13.9499,8.4982,3.7218,2.4623,1.5438,10.2881,-2.1856,312,44,0.3464566929133858,0.4070512820512821,7.69945832605277,21.678030303030305,30,1.7613139961558624,0.7548488554953696,0,94.26987060998152,23
omer,artest,1989-10-28,881428,2013,Full Season,NBA,Wizards,57,11,923.9667,231,-86,85,205,7,36,40,70,13,51,133,37,0,45,38,0,0,24,124,0,0,0,2,0,0,0,0,0,0,263,1774.2324,1910,323,7625.2499,15.6512,0.4249,0.1494,0.29045643153526973,5.3238,14.8587,11.512,6.9762,2.2705,1.7549,14.2045,-4.2617,241,70,0.19444444444444445,0.14937759336099585,9.000324362339033,16.209942105263156,24,1.4805728388263346,0.9350986350482112,0,87.83269961977186,24
omer,artest,1989-10-28,881428,2016,Full Season,EuroLeague,Bobcats,31,6,671.52,261,NA,70,150,25,79,46,63,12,60,81,30,0,38,36,0,0,20,81,70,0,0,0,0,0,0,0,0,0,232.2,1149.9118,NA,NA,2131.9467,21.986,0.5083,0.345,0.27510917030567683,11.4478,17.053,15.0027,9.7995,3.2571,3.955,12.8936,3.3641,229,63,0.31645569620253167,0.34497816593886466,13.992137240886349,21.66193548387097,20,1.929949964260186,1.0721944245889925,0,112.4031007751938,27
omer,artest,1989-10-28,881428,2017,Full Season,EuroLeague,Bison,33,29,932.04,397,NA,79,146,48,110,95,127,9,62,133,38,0,46,41,0,0,34,107,133,0,0,0,0,0,0,0,0,0,290.8,1602.76,NA,NA,2312.8863,19.4465,0.6365,0.4297,0.49609375,7.7835,21.3263,14.9635,8.2773,2.5074,3.3613,12.8535,5.6215,256,127,0.43636363636363634,0.4296875,15.33410583236771,28.24363636363636,34,1.5836230204712245,1.313248358439552,0,136.51994497936727,28
omer,artest,1989-10-28,881428,2018,Full Season,EuroLeague,Bison,34,34,1027.67,351,NA,42,104,59,128,90,123,5,33,163,38,0,55,33,0,0,24,114,119,0,0,0,0,0,0,0,0,0,303.2,1789.1072,NA,NA,2393.7585,16.5556,0.6134,0.5517,0.5301724137931034,4.4734,22.0154,11.8769,4.0905,1.6447,2.3175,16.1234,1.8145,232,123,0.4609375,0.5517241379310345,12.295775881362694,30.22558823529412,24,1.1560131170511934,0.8407368124008678,0,115.7651715039578,29
omer,artest,1989-10-28,881428,2019,Full Season,EuroLeague,Lions,35,34,874.07,279,NA,45,127,47,119,48,62,9,33,121,30,0,38,38,0,0,17,83,85,0,0,0,0,0,0,0,0,0,275.8,1506.1364,NA,NA,2421.0047,17.7181,0.5105,0.4837,0.25203252032520324,4.5093,18.2754,12.8683,8.5576,2.1702,2.2321,12.2077,0.3415,246,62,0.3949579831932773,0.483739837398374,11.49107050922695,24.973428571428578,17,1.5650920406832405,0.7001727550425023,0,101.1602610587382,30
omer,artest,1989-10-28,881428,2019,Full Season,Spain - ACB,Lions,40,35,977.95,385,NA,50,121,69,151,78,93,10,40,137,33,0,33,34,0,0,24,82,98,0,0,0,0,0,0,0,0,0,302.2,1726.0564,NA,NA,3037.7074,17.3124,0.6152,0.5551,0.34191176470588236,6.9177,17.6359,10.7087,8.3668,2.3358,2.8022,9.5398,4.6116,272,93,0.4569536423841059,0.5551470588235294,14.172503706733472,24.44875,24,1.2515977299452936,0.883480750549619,0,127.39907346128392,30
omer,artest,1989-10-28,881428,2020,Full Season,EuroLeague,Broncos,28,22,718.34,217,NA,29,76,37,82,48,55,11,24,99,28,0,19,35,0,0,12,67,74,0,0,0,0,0,0,0,0,0,175,1253.0306,NA,NA,2101.9355,14.1713,0.5955,0.519,0.34810126582278483,5.2385,17.212,11.299,8.6675,2.5385,2.3785,9.4433,4.1766,158,55,0.4512195121951219,0.5189873417721519,10.875073085168582,25.655,12,1.754044045994933,0.6013865300554054,0,124,31
omer,artest,1989-10-28,881428,2021,Full Season,EuroLeague,Broncos,23,12,505.81,118,NA,20,43,18,52,24,30,3,24,60,17,0,19,21,0,0,12,55,49,0,0,0,0,0,0,0,0,0,102,876.9129,NA,NA,1594.9722,12.8105,0.5453,0.5474,0.3157894736842105,6.0852,18.4042,11.9318,4.548,2.9076,2.8952,14.9371,1.0314,95,30,0.34615384615384615,0.5473684210526316,8.39841047033471,21.991739130434784,12,1.4946323718392285,0.8540756410509875,0,115.68627450980394,32
rodrigue,trybanski,1981-08-02,460543,2010,Full Season,NBA,NA,57,3,977.85,254,-153,90,217,7,37,53,62,18,108,168,31,0,49,28,0,0,43,113,0,0,0,2,0,0,0,0,0,0,219.8,1869.4527,1980.5,335,7705.9785,15.3646,0.4517,0.1362,0.2440944881889764,11.5726,20.2483,17.824,4.7166,1.4216,3.5536,14.8237,-3.1065,254,62,0.1891891891891892,0.14566929133858267,9.351127473538886,17.155263157894737,43,1.0308329498389324,1.583064887252646,0,115.55959963603274,29
melo,rousselle,1988-04-03,482594,2013,Full Season,NBA,Pistons,82,74,2292.9667,720,-163,205,442,70,200,100,124,47,109,221,77,0,98,57,0,0,37,217,0,0,0,1,0,0,0,0,0,0,680.6,4338.8841,4517.5,807,7495.2332,15.7734,0.5168,0.3115,0.1931464174454829,6.3255,11.7978,9.7292,7.3165,1.3297,1.6113,12.3339,-3.0075,642,124,0.35,0.3115264797507788,11.304132763899275,27.963008536585367,37,0.8949105104753593,0.5809068225892683,0,105.78900969732588,25
melo,rousselle,1988-04-03,482594,2014,Full Season,NBA,Pistons,82,36,2337.3833,784,-225,175,356,94,246,152,184,43,116,187,75,0,79,61,0,0,38,211,0,0,0,0,0,0,4,0,2,0,638.6,4622.5051,4900.5,772,7823.5478,13.948,0.574,0.4086,0.30564784053156147,5.6336,8.9306,7.8592,5.7985,1.2797,1.5259,10.368,-1.4362,602,184,0.3821138211382114,0.4086378737541528,12.075041350727544,28.504674390243903,38,0.939512145911199,0.5852698613873043,0,122.7685562167241,26
melo,rousselle,1988-04-03,482594,2015,Full Season,NBA,NA,80,58,1743.6,480,-96,76,205,96,241,40,52,27,33,161,85,0,55,47,0,0,21,153,0,0,0,1,1,0,3,0,2,0,488.8,3398.9648,3614.5,528,7731.2997,13.235,0.5091,0.5417,0.11659192825112108,1.8758,11.4067,5.6601,6.0358,1.4341,0.9475,10.535,-2.0735,446,52,0.3983402489626556,0.5403587443946188,9.91052993805919,21.795,21,0.970406056434962,0.43358568479008947,0,98.19967266775778,27
melo,rousselle,1988-04-03,482594,2016,Full Season,NBA,Thunder,74,2,1027.6833,239,-36,57,129,32,101,29,46,13,51,97,24,0,32,31,1,0,9,124,0,0,0,0,0,0,0,0,0,0,229.4,2064.5199,2222,288,9703.0194,11.7538,0.4775,0.4391,0.2,6.0769,9.826,8.0844,3.7177,1.4723,0.6067,11.3379,-3.2281,230,46,0.31683168316831684,0.4391304347826087,8.372229070959897,13.887612162162162,9,1.0859376619236687,0.3152722244294522,0.03503024715882802,104.1848299912816,28
melo,rousselle,1988-04-03,482594,2019,Full Season,Spain - ACB,Dons,31,25,676.55,315,NA,99,178,20,83,57,73,10,34,82,33,0,48,14,0,0,8,71,79,0,0,0,0,0,0,0,0,0,304.2,1181.9023,NA,NA,2393.3457,25.644,0.5373,0.318,0.2796934865900383,6.9994,17.9682,11.0963,10.4164,1.1155,1.6789,14.0713,-3.8665,261,73,0.24096385542168677,0.31800766283524906,16.761510605276772,21.824193548387097,8,0.74495602690119,0.4256891582292514,0,103.55029585798816,31
grayson,n'doye,1990-11-09,322489,2016,Full Season,Italy - Liga A,Texans,21,20,633,280,NA,51,118,33,109,79,86,15,8,48,137,0,70,43,0,0,3,77,85,0,0,0,0,0,0,0,0,0,323.4,1161.786,NA,NA,2220.7917,24.9901,0.5286,0.4802,0.3788546255506608,2.2141,10.5853,6.2683,43.8984,3.6564,0.7736,20.9055,1.6454,227,86,0.30275229357798167,0.4801762114537445,15.924170616113743,30.142857142857142,3,2.4454976303317535,0.17061611374407584,0,86.58008658008659,26
shamarkus,bako,1980-05-03,636588,2012,Full Season,Italy - Liga A,Purple Eagles,34,34,865,377,NA,115,212,29,97,60,79,13,34,100,46,0,60,30,0,0,9,116,74,0,0,0,0,0,0,0,0,0,366.6,1549.2739,NA,NA,2525.406,22.4994,0.5483,0.3139,0.255663430420712,5.865,15.7196,9.4887,11.652,1.662,1.6458,14.8603,-0.4397,309,79,0.29896907216494845,0.313915857605178,15.690173410404624,25.441176470588236,9,1.2485549132947975,0.3745664739884393,0,102.83687943262412,32
shamarkus,bako,1980-05-03,636588,2013,Full Season,Italy - Liga A,Seawolves,28,21,652,294,NA,74,141,33,85,47,60,4,19,72,30,0,43,17,0,0,4,81,48,0,0,0,0,0,0,0,0,0,274,1212.3042,NA,NA,2249.8283,20.9901,0.5824,0.3761,0.26548672566371684,4.6584,14.4268,10.1044,10.1819,1.6651,0.7259,14.5565,-1.0962,226,60,0.38823529411764707,0.37610619469026546,16.233128834355828,23.285714285714285,4,0.9386503067484662,0.22085889570552147,0,107.2992700729927,33
danilo,spellman,1983-06-16,364682,2012,Full Season,Italy - Liga A,Longhorns,31,20,724,276,NA,105,171,2,15,60,89,6,61,116,25,0,61,21,0,0,25,95,92,0,0,0,0,0,0,0,0,0,221.6,1317.4872,NA,NA,2374.7526,19.2638,0.6129,0.0806,0.478494623655914,10.1829,20.4309,17.421,4.33,1.7895,4.1796,21.3167,0.3047,186,89,0.13333333333333333,0.08064516129032258,13.723756906077348,23.35483870967742,25,1.0441988950276242,1.2430939226519335,0,124.54873646209386,29
danilo,spellman,1983-06-16,364682,2013,Full Season,Spain - ACB,Knights,31,8,476,134,NA,49,101,1,10,33,48,2,23,59,23,0,28,11,0,0,13,69,55,0,0,0,0,0,0,0,0,0,135.2,811.0003,NA,NA,2743.0994,16.9976,0.5071,0.0901,0.43243243243243246,6.0366,17.3862,12.4058,10.9068,1.6141,2.9489,17.4869,-1.0293,111,48,0.1,0.09009009009009009,10.134453781512605,15.35483870967742,13,0.8319327731092437,0.9831932773109244,0,99.11242603550296,30
danilo,spellman,1983-06-16,364682,2014,Full Season,Spain - ACB,Lancers,24,24,524.66,218,NA,85,166,4,11,36,51,6,35,78,13,0,28,13,0,0,14,66,51,0,0,0,0,0,0,0,0,0,190.4,910.1234,NA,NA,2393.8747,21.5064,0.5465,0.0621,0.288135593220339,10.0603,19.5802,13.4617,3.8091,1.4007,2.6394,12.3109,-3.3364,177,51,0.3636363636363637,0.06214689265536723,14.958258681812984,21.860833333333332,14,0.8920062516677468,0.9606221171806504,0,114.49579831932772,31
danilo,spellman,1983-06-16,364682,2015,Full Season,Spain - ACB,Lancers,27,18,518.39,176,NA,68,121,3,13,31,48,3,31,59,19,0,40,12,0,0,22,69,52,0,0,0,0,0,0,0,0,0,162.2,884.3318,NA,NA,2320.0477,19.2281,0.5673,0.097,0.3582089552238806,7.2764,15.0486,12.0138,5.393,1.759,4.3162,20.5002,-2.2481,134,48,0.2307692307692308,0.09701492537313432,12.222457994945891,19.19962962962963,22,0.8333494087463107,1.5278072493682364,0,108.50801479654749,32
kassius,brenneke,1990-02-20,940429,2021,Full Season,EuroLeague,Mountain Hawks,26,26,724.54,306,NA,46,114,46,109,76,83,10,6,52,153,0,81,17,0,0,1,43,91,0,0,0,0,0,0,0,0,0,331.2,1267.9935,NA,NA,1844.588,23.6077,0.5895,0.4888,0.3721973094170404,0.8709,10.4214,4.6007,36.5388,1.2895,0.042,23.7871,-1.9671,223,83,0.4220183486238532,0.48878923766816146,15.204129516658844,27.866923076923076,1,0.8446738620366026,0.04968669776685897,0,92.3913043478261,31
